0.814661108,0.838573346,0.874063045,0.88601256,0.901829597,0.895646524
0.812844154,0.838104717,0.872470166,0.885156913,0.900001196,0.893912361
0.812360406,0.837752977,0.870314286,0.883445136,0.899635505,0.892450987
0.810098305,0.835799718,0.869517918,0.881714148,0.90052084,0.892528841
0.807952528,0.833143285,0.873810548,0.881441968,0.902310758,0.896094678
0.806753654,0.831854162,0.874548636,0.885390237,0.903292325,0.895899828
0.813579475,0.835018414,0.875539051,0.885409684,0.900193651,0.896620773
0.812902098,0.837382116,0.871188349,0.885663826,0.899385301,0.893659056
0.814332436,0.838495216,0.86990639,0.88239529,0.898711677,0.893171931
0.8067927,0.834256643,0.868333077,0.881733957,0.897826341,0.892879657
0.804936444,0.830213396,0.868255373,0.880995473,0.899038866,0.893444654
0.803447991,0.828943777,0.868197111,0.882084033,0.900289883,0.892899266
0.802538932,0.827889017,0.870799877,0.880780892,0.89794182,0.893464206
0.803273601,0.82867034,0.868682559,0.883270859,0.897576138,0.892665246
0.807585804,0.828240604,0.868624298,0.8820647,0.895285814,0.891126094
0.805206964,0.831717406,0.866118784,0.8811923,0.894535203,0.88948927
0.804162948,0.83062358,0.865147602,0.879478171,0.895131842,0.888924206
0.800782326,0.829080505,0.865652617,0.879030933,0.891879197,0.887716137
0.798672197,0.826267812,0.861476519,0.878097392,0.893611375,0.887306867
0.797299509,0.824353617,0.863516018,0.875608139,0.893803839,0.888748841
0.792930109,0.823669977,0.86384622,0.877786612,0.892764532,0.887599227
0.794322623,0.8186501,0.862350601,0.877318632,0.891705979,0.886644368
0.795469117,0.823083999,0.862000975,0.876133186,0.891686733,0.886605742
0.794534801,0.821384663,0.860699593,0.875063712,0.891340297,0.886001793
0.793297448,0.819841588,0.860252849,0.874946883,0.890705165,0.885397425
0.792253432,0.819138692,0.860116884,0.874052561,0.890355837,0.885007725
0.791596089,0.818161928,0.859767259,0.873488314,0.889492641,0.884306266
0.789759394,0.817009362,0.859281668,0.872438154,0.888972987,0.883468412
0.788464041,0.815896014,0.857708355,0.871756832,0.888761277,0.882883863
0.787014019,0.815154186,0.856601208,0.870823995,0.887414027,0.883877835
0.785738,0.813630252,0.854775388,0.87117408,0.885720342,0.881364034
0.784365312,0.811891841,0.852211403,0.868159676,0.884488524,0.879824721
0.7836113,0.810251084,0.85024956,0.86621486,0.886220749,0.879415536
0.77987991,0.810192486,0.8524834,0.864892443,0.885989792,0.880311845
0.77620653,0.804625697,0.852871873,0.866487183,0.883776453,0.879201135
0.773519222,0.80261384,0.851687032,0.866720554,0.882275232,0.877038321
0.775510756,0.801090297,0.848520971,0.864484101,0.882833379,0.876648784
0.777540683,0.806129707,0.847744007,0.862947628,0.881409143,0.876668155
