0.959375671,0.942105225,0.975481527,0.931044562,0.954782963,0.953230688,0.940940806,0.939388616,0.948961377,0.942169768,0.9477325,0.944627779,0.95400674,0.948444179
0.959310532,0.941846286,0.975352185,0.930850336,0.954653621,0.953165804,0.940811464,0.93919439,0.948832376,0.942234482,0.947603243,0.944498522,0.953942282,0.948379466
0.959116902,0.941781827,0.975222588,0.930785707,0.954524193,0.953101175,0.94074675,0.939064963,0.948702778,0.942040341,0.947538529,0.944433893,0.953877739,0.948314837
0.959052018,0.941587601,0.975158129,0.930721079,0.954330308,0.95290729,0.940682122,0.939065133,0.948444009,0.941911084,0.947409187,0.944174954,0.953683513,0.948120526
0.958857877,0.941522973,0.975028617,0.93065628,0.954265509,0.952713234,0.941070403,0.93874148,0.948379466,0.941652485,0.947344473,0.944110325,0.953618799,0.947991269
0.95872879,0.941328832,0.974834817,0.930397511,0.954136167,0.952713064,0.940358724,0.938612138,0.948250038,0.941523058,0.947150333,0.943916185,0.953489287,0.947926726
0.958663906,0.941264629,0.974770018,0.93020337,0.953942197,0.952519008,0.940229382,0.938482966,0.948120611,0.94145843,0.94702082,0.943851471,0.953359944,0.947862012
0.958470021,0.941199575,0.974640591,0.930138486,0.953877483,0.952454294,0.940229467,0.938418252,0.947991354,0.941393631,0.946891648,0.943722129,0.953230517,0.947602987
0.958469936,0.940940806,0.974446535,0.930074368,0.953683427,0.952260239,0.940035496,0.938159483,0.947861927,0.941134947,0.946762136,0.943528243,0.953166144,0.947538614
0.958275795,0.940682207,0.974381907,0.929879972,0.953553915,0.952066268,0.939970783,0.938094854,0.94773267,0.941070318,0.946632794,0.943334017,0.953036632,0.947409017
0.958211252,0.94074692,0.974187681,0.9297508,0.953424658,0.952001725,0.939841441,0.937836085,0.947603072,0.941005519,0.946503537,0.943204761,0.952971748,0.947344473
0.958081824,0.940617408,0.974123052,0.929492031,0.953295401,0.951936926,0.939711843,0.937771457,0.94747373,0.940876092,0.946632964,0.943140302,0.952842321,0.947215046
0.957887684,0.940552865,0.973929167,0.929556659,0.953165974,0.951678242,0.939582331,0.937642029,0.947344388,0.940746835,0.946438823,0.942945991,0.952713319,0.947150503
0.957887684,0.94029401,0.973864538,0.929427317,0.952971748,0.951678072,0.939453244,0.937447974,0.947150418,0.940552694,0.946309481,0.942816734,0.95264852,0.946891648
0.957823055,0.940099955,0.973670397,0.929362689,0.952842576,0.951484101,0.939323817,0.937318546,0.947085874,0.940358639,0.946180139,0.942687563,0.952519093,0.946891734
0.957628914,0.93984127,0.973670227,0.929362433,0.952777948,0.951419473,0.939194475,0.937189375,0.946891563,0.940229297,0.946050627,0.942428453,0.952454465,0.946762391
0.957564456,0.939776557,0.973476427,0.929103834,0.952648435,0.951225587,0.939065048,0.937060118,0.946826935,0.940164924,0.945986084,0.942363824,0.952260324,0.946632964
0.9573704,0.939776557,0.973605684,0.929039121,0.952454465,0.951096075,0.93919439,0.936930605,0.946697678,0.939970613,0.945856741,0.942234567,0.952260409,0.946503622
0.957370315,0.93938836,0.973347,0.928909864,0.952325123,0.950966563,0.938935706,0.936671836,0.946503707,0.9398411,0.945727314,0.941975883,0.952066353,0.946438909
